Straße,Hausnummer,Postleitzahl,Ort,Bundesland,latitude,longitude,commissioning_date
Herbert-Quandt-Allee,0,93055,Regensburg,Bayern,,,2020
Herbert-Quandt-Allee,0,93055,Regensburg,Bayern,,,2020
Herbert-Quandt-Allee,0,93055,Regensburg,Bayern,,,2020
Herbert-Quandt-Allee,0,93055,Regensburg,Bayern,,,2020
Herbert-Quandt-Allee,0,93055,Regensburg,Bayern,,,2020
Herbert-Quandt-Allee,0,93055,Regensburg,Bayern,,,2020
Herbert-Quandt-Allee,0,93055,Regensburg,Bayern,,,2020
Herbert-Quandt-Allee,0,93055,Regensburg,Bayern,,,2020
Herbert-Quandt-Allee,0,93055,Regensburg,Bayern,,,2020
Herbert-Quandt-Allee,0,93055,Regensburg,Bayern,,,2020
Herbert-Quandt-Allee,0,93055,Regensburg,Bayern,,,2020
Herbert-Quandt-Allee,0,93055,Regensburg,Bayern,,,2020
Herbert-Quandt-Allee,0,93055,Regensburg,Bayern,,,2020
Herbert-Quandt-Allee,0,93055,Regensburg,Bayern,,,2020
Herbert-Quandt-Allee,0,93055,Regensburg,Bayern,,,2020
Herbert-Quandt-Allee,0,93055,Regensburg,Bayern,,,2020
Ziegelstraße,8,1662,Meissen,Sachsen,,,2020
Ziegelstraße,8,1662,Meissen,Sachsen,,,2020
Ziegelstraße,8,1662,Meissen,Sachsen,,,2020
Herbert-Quandt-Allee,0,93055,Regensburg,Bayern,,,2020
Herbert-Quandt-Allee,0,93055,Regensburg,Bayern,,,2020
Herbert-Quandt-Allee,0,93055,Regensburg,Bayern,,,2020
Herbert-Quandt-Allee,0,93055,Regensburg,Bayern,,,2020
Herbert-Quandt-Allee,0,93055,Regensburg,Bayern,,,2020
Herbert-Quandt-Allee,0,93055,Regensburg,Bayern,,,2020
Herbert-Quandt-Allee,0,93055,Regensburg,Bayern,,,2020
Herbert-Quandt-Allee,0,93055,Regensburg,Bayern,,,2020
Herbert-Quandt-Allee,0,93055,Regensburg,Bayern,,,2020
Carlstraße,9,34385,Bad Karlshafen,Hessen,51.64103,9.45056,2020
Annaberger Straße,121,9120,Chemnitz,Sachsen,50.814593,12.914239,2020
Villastraße,1-5,74399,Walheim,Baden-Württemberg,49.010648,9.15212,2020
Goldäcker,2,99752,Bleicherode,Thüringen,51.447,10.57188,2020
Untermühlaustraße,111,68169,Mannheim,Baden-Württemberg,49.558188,8.463022,2020
Rheingoldstraße,215,68199,Mannheim,Baden-Württemberg,49.44998,8.468785,2020
Floßwörthstraße,49-55,68199,Mannheim,Baden-Württemberg,49.458118,8.503022,2020
Herbert-Quandt-Allee,0,93055,Regensburg,Bayern,,,2020
Herbert-Quandt-Allee,0,93055,Regensburg,Bayern,,,2020
Herbert-Quandt-Allee,0,93055,Regensburg,Bayern,,,2020
Herbert-Quandt-Allee,0,93055,Regensburg,Bayern,,,2020
Herbert-Quandt-Allee,0,93055,Regensburg,Bayern,,,2020
Herbert-Quandt-Allee,0,93055,Regensburg,Bayern,,,2020
Herbert-Quandt-Allee,0,93055,Regensburg,Bayern,,,2020
Herbert-Quandt-Allee,0,93055,Regensburg,Bayern,,,2020
Herbert-Quandt-Allee,0,93055,Regensburg,Bayern,,,2020
Illertissen,0,89257,Illertissen,Bayern,48.219137,10.127765,2020
Nienburger Damm,8,31582,Nienburg,Niedersachsen,,,2020
Nienburger Damm,8,31582,Nienburg,Niedersachsen,,,2020
Fürstenbergerstr.,40,33142,Büren,Nordrhein-Westfalen,,,2020
Westerlange,2,37154,Northeim,Niedersachsen,51.731024,9.972958,2020
Westerlange,2,37154,Northeim,Niedersachsen,51.731024,9.972958,2020
Ulmenweg,554,68167,Mannheim,Baden-Württemberg,49.508069,8.493772,2020
Marianne-Cohn-Straße,34,68167,Mannheim,Baden-Württemberg,49.502909,8.49085,2020
Marianne-Cohn-Straße,34,68167,Mannheim,Baden-Württemberg,49.502909,8.49085,2020
Lange Rötterstraße,29,68167,Mannheim,Baden-Württemberg,49.498005,8.479062,2020
Dudenstraße,12,68167,Mannheim,Baden-Württemberg,49.49924,8.502375,2020
Weinstraße,19,74399,Walheim,Baden-Württemberg,49.012475,9.149569,2020
Almosenberg,9,97877,Wertheim,Baden-Württemberg,49.771521,9.585687,2020
Bronnbach,9,97877,Wertheim,Baden-Württemberg,49.713214,9.546818,2020
Almosenbergstr.,17,97877,Wertheim,Baden-Württemberg,49.772486,9.579439,2020
An der Breiten Gehre,5,39638,Gardelegen,Sachsen-Anhalt,,,2020
Ulmer Str.,50,89250,Senden,Bayern,,,2020
Hans-Reschke-Ufer,2,68165,Mannheim,Baden-Württemberg,49.487316,8.491261,2020
Traitteurstraße,50,68165,Mannheim,Baden-Württemberg,49.478012,8.480852,2020
Waldblick,30,68165,Mannheim,Baden-Württemberg,49.443214,8.53177,2020
Carl-Reiß-Platz,0,68165,Mannheim,Baden-Württemberg,49.479585,8.487831,2020
Nienburger Damm,8,31582,Nienburg,Niedersachsen,52.623786,9.237174,2020
Nienburger Damm,8,31582,Nienburg,Niedersachsen,52.622856,9.240446,2020
Nienburger Damm,8,31582,Nienburg,Niedersachsen,52.622856,9.240446,2020
Ritterstraße,1,34466,Wolfhagen,Hessen,51.323444,9.166024,2020
Schützeberger Str.,0,34466,Wolfhagen,Hessen,51.332921,9.182832,2020
Schäferstraße,2,34466,Wolfhagen,Hessen,51.326119,9.170831,2020
Illertissen,0,89257,Illertissen,Bayern,48.219137,10.127765,2020
Illertissen,0,89257,Illertissen,Bayern,48.219137,10.127765,2020
Illertissen,0,89257,Illertissen,Bayern,48.219137,10.127765,2020
Illertissen,0,89257,Illertissen,Bayern,48.219137,10.127765,2020
Illertissen,0,89257,Illertissen,Bayern,48.219137,10.127765,2020
Gotenstraße,35,89233,Neu-Ulm,Bayern,48.344828,10.032387,2020
Lange-Straße,21,31595,Steyerberg,Niedersachsen,52.567618,9.02184,2020
Am Hafen,0,31582,Nienburg,Niedersachsen,52.643325,9.207239,2020
Neue Straße,2,31582,Nienburg,Niedersachsen,52.638124,9.20508,2020
Konrad-Adenauer-Ring,25,47167,Duisburg,Nordrhein-Westfalen,51.494582,6.808828,2020
Konrad-Adenauer-Ring,25,47167,Duisburg,Nordrhein-Westfalen,51.494546,6.808854,2020
Konrad-Adenauer-Ring,25,47167,Duisburg,Nordrhein-Westfalen,51.494534,6.808856,2020
Konrad-Adenauer-Ring,25,47167,Duisburg,Nordrhein-Westfalen,51.494506,6.808892,2020
Konrad-Adenauer-Ring,25,47167,Duisburg,Nordrhein-Westfalen,51.494496,6.808899,2020
Konrad-Adenauer-Ring,25,47167,Duisburg,Nordrhein-Westfalen,51.494455,6.808911,2020
Konrad-Adenauer-Ring,25,47167,Duisburg,Nordrhein-Westfalen,51.494448,6.808923,2020
Konrad-Adenauer-Ring,25,47167,Duisburg,Nordrhein-Westfalen,51.494415,6.808958,2020
Konrad-Adenauer-Ring,25,47167,Duisburg,Nordrhein-Westfalen,51.494408,6.808958,2020
Frankfurter Str,95,35578,Wetzlar,Hessen,50.545655,8.529394,2020
Ulmer Str.,50,89250,Senden,Bayern,,,2020
Ulmer Str.,50,89250,Senden,Bayern,,,2020
Kleinbahnstraße,1,29410,Salzwedel,Sachsen-Anhalt,,,2020
Am Chüdenwall,1,29410,Salzwedel,Sachsen-Anhalt,,,2020
Lindenhofplatz,0,68163,Mannheim,Baden-Württemberg,49.47774,8.46655,2020
Xaver-Fuhr-Straße,152,68163,Mannheim,Baden-Württemberg,49.460248,8.516102,2020
Windeckstraße,6,68163,Mannheim,Baden-Württemberg,49.473588,8.4666,2020
Schlossplatz,1,31582,Nienburg,Niedersachsen,52.641783,9.205962,2020
Südring,2,31582,Nienburg,Niedersachsen,52.62022,9.20187,2020
Freiberger Straße,1,1683,Nossen,Sachsen,51.056664,13.297809,2020
Ulmer Str.,50,89250,Senden,Bayern,,,2020
Autobahnanschluss A7,0,89257,Illertissen,Bayern,48.219394,10.12638,2020
Borntalstraße,0,99706,Sondershausen,Thüringen,51.36365,10.87763,2020
Borntalstraße,0,99706,Sondershausen,Thüringen,51.36365,10.87763,2020
Hinter der Ziegelhütte,5,99718,Greußen,Thüringen,51.217514,10.947607,2020
Lindenstraße,23,99718,Greußen,Thüringen,51.13463,10.56413,2020
Wilhelm-Carl-Schreiber Str.,27,99734,Nordhausen,Thüringen,51.48275,10.79764,2020
Konrad-Adenauer-Ring,25,47167,Duisburg,Nordrhein-Westfalen,51.494591,6.088822,2020
Karl-Hofmann-Str.,4,97944,Boxberg,Baden-Württemberg,,,2020
Waltersberg,14,97947,Grünsfeld,Baden-Württemberg,49.604137,9.722492,2020
Kantor Bischoff Platz,0,6567,Bad Frankenhausen,Thüringen,51.354806,11.097758,2020
Mercedes-Benz-Platz,1,89231,Neu-Ulm,Bayern,,,2020
Eichbergstrasse,6,97896,Freudenberg,Baden-Württemberg,,,2020
Stadionstr.,0,35683,Dillenburg,Hessen,50.740954,8.279352,2020
Johannes-Mechmann-Str.,2-4,47138,Duisburg,Nordrhein-Westfalen,,,2020
Dortmunder Str.,166,44577,Castrop-Rauxel,Nordrhein-Westfalen,,,2020
Werderplatz,1-2,68161,Mannheim,Baden-Württemberg,49.484041,8.48069,2020
Friedrichsring,0,68161,Mannheim,Baden-Württemberg,49.491853,8.474181,2020
Grüner Jäger,29,27324,Hassel,Niedersachsen,52.806403,9.195927,2020
Dachtmisser Straße ,1,21391,Reppenstedt,Niedersachsen,,,2020
Meeräckerstr.,32-32a,68163,Mannheim,Baden-Württemberg,49.50708,8.51633,2020
Wetzbachstraße,2,35578,Wetzlar,Hessen,50.553267,8.49695,2020
Autobahn,0,35630,Ehringshausen-Katzenfurt,Hessen,50.620259,8.363304,2020
Brunnenstraße,30,29410,Salzwedel,Sachsen-Anhalt,52.858201,11.144911,2020
Eberstadter Str.,5,74722,Buchen,Baden-Württemberg,49.520978,9.328617,2020
Kulturstraße,37,47055,Duisburg,Nordrhein-Westfalen,51.406797,6.757724,2020
Koloniestr.,78,47057,Duisburg,Nordrhein-Westfalen,51.4225,6.78138,2020
Parkstraße,1-2,99706,Sondershausen,Thüringen,51.37313,10.85852,2020
Autobahn,0,97947,Grünsfeld,Baden-Württemberg,49.621614,9.730927,2020
Autobahn,0,97947,Grünsfeld,Baden-Württemberg,49.626703,9.728181,2020
Augsburger Str.,187,89231,Neu-Ulm,Bayern,48.401173,10.022523,2020
Herrenrain,1,35708,Haiger,Hessen,50.763184,8.15571,2020
Vor dem Lüchower Tor,12,29410,Salzwedel,Sachsen-Anhalt,52.85759,11.1559,2020
Kleinbanstr.,2,29410,Salzwedel,Sachsen-Anhalt,52.856866,11.165122,2020
Werftstraße,41,68159,Mannheim,Baden-Württemberg,49.496008,8.457824,2020
Weimarische Str.,117,99098,Erfurt,Thüringen,50.977088,11.106378,2020
Weimarische Str.,117,99098,Erfurt,Thüringen,50.977088,11.106378,2020
D2,1-4,68159,Mannheim,Baden-Württemberg,,,2020
Am Wöllerspfad,2,97922,Lauda-Königshofen,Baden-Württemberg,,,2020
Karl-Hofmann-Str.,4,97944,Boxberg,Baden-Württemberg,49.479862,9.637054,2020
Autobahn,0,35745,Herborn,Hessen,50.68846,8.295777,2020
Weidenweg,28,47059,Duisburg,Nordrhein-Westfalen,51.43761,6.75411,2020
Burgplatz,19,47051,Duisburg,Nordrhein-Westfalen,51.435404,6.761495,2020
Burgplatz,19,47051,Duisburg,Nordrhein-Westfalen,51.435404,6.761495,2020
Burgplatz,19,47051,Duisburg,Nordrhein-Westfalen,51.435404,6.761495,2020
Burgplatz,19,47051,Duisburg,Nordrhein-Westfalen,51.435404,6.761495,2020
Burgplatz,19,47051,Duisburg,Nordrhein-Westfalen,51.435404,6.761495,2020
Burgplatz,19,47051,Duisburg,Nordrhein-Westfalen,51.435404,6.761495,2020
Blumentorstr.,20,76227,Karlsruhe,Baden-Württemberg,49.00093,8.47442,2020
Gritznerstr.,6,76227,Karlsruhe,Baden-Württemberg,48.9993,8.46532,2020
An der Raumfabrik,33x,76227,Karlsruhe,Baden-Württemberg,,,2020
An der Raumfabrik,33c,76227,Karlsruhe,Baden-Württemberg,,,2020
Bei der Keulahütte,1,21339,Lüneburg,Niedersachsen,53.260894,10.414869,2020
Am Bahnhof,1,97990,Weikersheim,Baden-Württemberg,49.478743,9.905534,2020
Bahnhofstraße,1,97999,Igersheim,Baden-Württemberg,49.493784,9.812146,2020
Roggenbergstraße,6,97999,Igersheim,Baden-Württemberg,49.486888,9.820616,2020
Bad Camberg West,0,65520,Bad Camberg,Hessen,50.300794,8.234861,2020
Beuerbacher Landstraße,1,65520,Bad Camberg,Hessen,50.295074,8.252713,2020
Frankfurter Straße,72,65520,Bad Camberg,Hessen,,,2020
Würzburger Str.,27,97215,Uffenheim,Bayern,49.547112,10.224838,2020
Tunerweg,142,24819,Todenbüttel,Schleswig-Holstein,54.128308,9.56022,2020
Wittenberger Weg,19,24941,Flensburg,Schleswig-Holstein,54.777237,9.39144,2020
Am Winterhafen,0,93059,Regensburg,Bayern,49.020583,12.110932,2020
Bamberger Straße,28,93059,Regensburg,Bayern,49.028861,12.083083,2020
Schulstraße,2,21337,Lüneburg,Niedersachsen,53.1439,10.2654,2020
Am Domänenhof,9,21337,Lüneburg,Niedersachsen,53.2614,10.4237,2020
Auf der Breit,4,76227,Karlsruhe,Baden-Württemberg,49.017145,8.476867,2020
Burgplatz,19,47051,Duisburg,Nordrhein-Westfalen,51.435404,6.761495,2020
Robert-Bosch-Str.,15,65520,Bad Camberg,Hessen,50.292733,8.254006,2020
Am Bühl,2,92670,Winischeschenbach-Neuhaus,Bayern,49.80089,12.16453,2020
Burgplatz,19,47051,Duisburg,Nordrhein-Westfalen,51.435404,6.761495,2020
Burgplatz,19,47051,Duisburg,Nordrhein-Westfalen,51.435404,6.761495,2020
Marktplatz,4,91593,Burgbernheim,Bayern,49.45147,10.322259,2020
Wildbad,1,91593,Burgbernherim,Bayern,49.43378,10.30095,2020
Wildbad,1,91593,Burgbernheim-Wildbad,Bayern,49.43378,10.30095,2020
Bischof-Konrad-Straße,7,93083,Regensburg,Bayern,49.007071,12.098529,2020
Harvey-BenJamin-Fuller-Str.,5,21335,Lüneburg,Niedersachsen,53.237299,10.412855,2020
Am Altenbrücker Ziegelhof,0,21335,Lüneburg,Niedersachsen,53.1451,10.2513,2020
Bockelmannstraße,0,21335,Lüneburg,Niedersachsen,53.1517,10.2458,2020
St.-Ursula-Weg,5,21335,Lüneburg,Niedersachsen,,,2020
Reichenbachstraße,2,21335,Lüneburg,Niedersachsen,,,2020
Ilmenaustraße,3,21335,Lüneburg,Niedersachsen,,,2020
Uelzener Straße,0,21335,Lüneburg,Niedersachsen,,,2020
Hettinger Straße,26,74722,Buchen,Baden-Württemberg,,,2020
Hauptstraße,34,74743,Seckach,Baden-Württemberg,,,2020
Bad Camberg West,0,65520,Bad Camberg,Hessen,50.300794,8.234861,2020
Bad Camberg West,0,65520,Bad Camberg,Hessen,50.300794,8.234861,2020
Bad Camberg West,0,65520,Bad Camberg,Hessen,50.300794,8.234861,2020
Rosenhofstraße,0,91468,Uehlfeld,Bayern,49.67213,10.718508,2020
Weiherstraße,0,91468,Gutenstetten,Bayern,49.645247,10.6444,2020
Schulstraße,0,91468,Gutenstetten,Bayern,49.616614,10.627376,2020
Hertzstr.,14,76187,Karlsruhe,Baden-Württemberg,49.02115,8.3656,2020
Fettweisstraße,42,76189,Karlsruhe,Baden-Württemberg,49.044359,8.310814,2020
Auf der Breit,4,76227,Karlsruhe,Baden-Württemberg,49.017147,8.476866,2020
Auf der Breit,4,76227,Karlsruhe,Baden-Württemberg,49.017145,8.476866,2020
Auf der Breit,4,76227,Karlsruhe,Baden-Württemberg,49.017147,8.476868,2020
Auf der Breit,4,76227,Karlsruhe,Baden-Württemberg,49.017146,8.476865,2020
Auf der Breit,4,76227,Karlsruhe,Baden-Württemberg,49.017147,8.476869,2020
Auf der Breit,4,76227,Karlsruhe,Baden-Württemberg,49.017147,8.47687,2020
Auf der Breit,4,76227,Karlsruhe,Baden-Württemberg,49.017146,8.476868,2020
Auf der Breit,4,76227,Karlsruhe,Baden-Württemberg,49.017146,8.476867,2020
Flughafenstr.,151,44309,Dortmund,Nordrhein-Westfalen,,,2020
Flughafenstr.,151,44309,Dortmund,Nordrhein-Westfalen,,,2020
Flughafenstr.,151,44309,Dortmund,Nordrhein-Westfalen,,,2020
Kronenstraße,15,77652,Offenburg,Baden-Württemberg,48.469071,7.936438,2020
Dresdner Straße,136,9131,Chemnitz,Sachsen,,,2020
Mundipharmastraße,1,65549,Limburg an der Lahn,Hessen,50.399076,8.075026,2020
Saalestraße,5,39126,Magdeburg,Sachsen-Anhalt,,,2020
Hauptstraße,60,91459,Markt Erlbach,Bayern,49.493092,10.649382,2020
Weißeritzstraße,0A,1067,Dresden,Sachsen,51.056384,13.723257,2020
Ringstraße,0A,1067,Dresden,Sachsen,51.048705,13.744,2020
Zimmertal,0,99338,Plaue,Thüringen,50.780059,10.899607,2020
Am Kalkfeld,2,6556,Artern,Thüringen,51.37559,11.28502,2020
Hausenhof,5,91463,Dietersheim,Bayern,49.568573,10.483747,2020
Hausenhof,5,91463,Dietersheim,Bayern,49.568573,10.483747,2020
Hausenhof,5,91463,Dietersheim,Bayern,49.568573,10.483747,2020
Hausenhof,5,91463,Dietersheim,Bayern,,,2020
Hausenhof,5,91463,Dietersheim,Bayern,,,2020
Hausenhof,5,91463,Dietersheim,Bayern,,,2020
Hauptstraße/Bahnhofstr.,0,91468,Uehlfeld,Bayern,49.670704,10.721662,2020
Freiburger Straße,23 A,77652,Offenburg,Baden-Württemberg,48.471765,7.93592,2020
Badstraße,20,77652,Offenburg,Baden-Württemberg,48.464581,7.94129,2020
Schulstraße,0,92367,Pilsach,Bayern,49.3215,11.5026,2020
Hilzhofen,18,92367,Pilsach,Bayern,49.3014,11.595,2020
Rathausplatz,1,90619,Trautskirchen,Bayern,49.45629,10.5942,2020
Nägeleinsgasse,34,91413,Neustadt an der Aisch,Bayern,49.57492,10.60453,2020
Rheinstraße,108,76185,Karlsruhe,Baden-Württemberg,,,2020
Westerwitzer Straße,47,4720,Großweitzschen,Sachsen,51.157623,13.045326,2020
Richard-Köberlin-Str.,2,4720,Döbeln,Sachsen,,,2020
Ringstraße,0A,1067,Dresden,Sachsen,51.048716,13.743981,2020
Ringstraße,0A,1067,Dresden,Sachsen,51.048601,13.744166,2020
Messering,6,1067,Dresden,Sachsen,51.068827,13.716445,2020
Magdeburger Straße,12,1067,Dresden,Sachsen,51.062423,13.720513,2020
Phoenixseestraße,6,44263,Dortmund,Nordrhein-Westfalen,,,2020
Berhard-Bickert-Weg,1,91438,Bad Windsheim,Bayern,49.49843,10.25032,2020
Klosterplatz,4,91438,Bad Windsheim,Bayern,49.502855,10.418127,2020
Hafenstraße,19,77694,Kehl,Baden-Württemberg,48.58175,7.805556,2020
Marktstraße,2,77694,Kehl,Baden-Württemberg,48.575377,7.813511,2020
Limburgerstr.,78,65555,Limburg,Hessen,50.403889,8.0675,2020
Limburgerstr.,78,65555,Limburg,Hessen,50.403889,8.0675,2020
Berngauer Weg,24,92353,Postbauer-Heng,Bayern,,,2020
Baroper Straße,239 b,44227,Dortmund,Nordrhein-Westfalen,,,2020
Franz-Ludwig-Mersy-Straße,6,77654,Offenburg,Baden-Württemberg,48.466512,7.955969,2020
Schutterwälder Str.,4-6,77656,Offenburg,Baden-Württemberg,48.46356,7.9298,2020
Schutterwälder Straße,2,77656,Offenburg,Baden-Württemberg,48.464977,7.931123,2020
Brüsseler Straße,14,65552,Limburg an der Lahn,Hessen,50.37993,8.09248,2020
Brüsseler Straße,14,65552,Limburg an der Lahn,Hessen,50.37993,8.09248,2020
Am Kleinbahnhof,2,29439,Lüchow,Niedersachsen,52.964059,11.165428,2020
Renkenweg,1,83026,Rosenheim,Bayern,47.84341,12.082092,2020
Neuer Sülzeweg,101,39128,Magdeburg,Sachsen-Anhalt,52.17681,11.627207,2020
Neuer Sülzeweg,101,39128,Magdeburg,Sachsen-Anhalt,52.17681,11.627207,2020
Freiburger Straße,23 A,77652,Offenburg,Baden-Württemberg,48.47175,7.936204,2020
Segelausstr.,7-11,92342,Freystadt,Bayern,49.12922,11.35957,2020
Holmer Str.,2,24392,Süderbrarup,Schleswig-Holstein,54.636249,9.781249,2020
Bahnhofstr.,15,24392,Süderbrarup,Schleswig-Holstein,54.637207,9.771172,2020
Wendelsteiner Straße,3,91126,Schwabach,Bayern,49.323136,11.042675,2020
Wolkersdorfer Hauptstraße,61,91126,Schwabach-Wolkersdorf,Bayern,49.365254,11.030376,2020
Glückauf-Ring,5,45699,Herten,Nordrhein-Westfalen,51.608047,7.118731,2020
Lise-Meitner-Str.,11,45699,Herten,Nordrhein-Westfalen,,,2020
Lise-Meitner-Str.,11,45699,Herten,Nordrhein-Westfalen,,,2020
Hermann-Höpker-Aschoff-Straße,0,76149,Karlsruhe,Baden-Württemberg,49.053527,8.392971,2020
Daxlander Str.,72,76185,Karlsruhe,Baden-Württemberg,49.0089,8.34405,2020
Yorckstr.,19,76185,Karlsruhe,Baden-Württemberg,49.00932,8.37387,2020
Fritz-Haber-Straße,1,76185,Karlsruhe,Baden-Württemberg,48.997929,8.356272,2020
Schmalkalder Straße,17,45665,Recklinghausen,Nordrhein-Westfalen,51.5985,7.246972,2020
Schmalkalder Straße,17,45665,Recklinghausen,Nordrhein-Westfalen,51.5985,7.246972,2020
Maxstraße,0,92345,Dietfurt,Bayern,,,2020
Hafenstraße,0,77694,Kehl,Baden-Württemberg,48.577027,7.805349,2020
An der B49,0,65614,Beselich,Hessen,50.468852,8.137071,2020
Friedrich-Ebert-Straße,11,45711,Datteln,Nordrhein-Westfalen,51.651354,7.335917,2020
Hermann-Veit-Str.,6,76135,Karlsruhe,Baden-Württemberg,48.99707,8.3783,2020
Durlacher Allee,111,76137,Karlsruhe,Baden-Württemberg,49.003795,8.447353,2020
Durlacher Allee,111,76137,Karlsruhe,Baden-Württemberg,49.003795,8.447353,2020
Durlacher Allee,111,76137,Karlsruhe,Baden-Württemberg,49.003795,8.447353,2020
Durlacher Allee,111,76137,Karlsruhe,Baden-Württemberg,49.003795,8.447353,2020
Durlacher Allee,111,76137,Karlsruhe,Baden-Württemberg,49.003795,8.447353,2020
Bahnhofstr.,50,76137,Karlsruhe,Baden-Württemberg,48.995,8.3998,2020
Pfizerstr.,1,76139,Karlsruhe,Baden-Württemberg,49.024222,8.456114,2020
An der Trift,2,76149,Karlsruhe-Neureut,Baden-Württemberg,49.04445,8.394077,2020
Hagiusring,1,26817,Rhauderfehn,Niedersachsen,53.134105,7.572638,2020
Große Str.,16,24392,Süderbrarup,Schleswig-Holstein,,,2020
Bahnhofstr.,9,24392,Süderbrarup,Schleswig-Holstein,,,2020
Reichenauplatz,3,92334,Berching,Bayern,,,2020
Uferpromenade,3,92334,Berching,Bayern,,,2020
Bodelschwinghstraße,1,97421,Schweinfurt,Bayern,50.050563,10.217355,2020
Am Friedhof,30,97421,Schweinfurt,Bayern,50.051767,10.229225,2020
Gunnar-Wester-Straße,7,97421,Schweinfurt,Bayern,50.041097,10.229349,2020
Bodelschwinghstraße,1,97421,Schweinfurt,Bayern,50.05064,10.217317,2020
Am Emsdeich,50,26789,Leer,Niedersachsen,,,2020
Nüttermoorer Straße,2,26789,Leer,Niedersachsen,53.259953,7.456902,2020
Nüttermoorer Straße,2,26789,Leer,Niedersachsen,53.259953,7.456902,2020
Nüttermoorer Straße,2,26789,Leer,Niedersachsen,53.259953,7.456902,2020
Nüttermoorer Straße,2,26789,Leer,Niedersachsen,53.259953,7.456902,2020
Ringstraße,22,26789,Leer,Niedersachsen,53.241473,7.459652,2020
Amalienstraße,0,76133,Karlsruhe,Baden-Württemberg,,,2020
Amalienstraße,0,76133,Karlsruhe,Baden-Württemberg,,,2020
Kaiserallee,11,76133,Karlsruhe,Baden-Württemberg,,,2020
Langenbochumer Straße,192,45701,Herten,Nordrhein-Westfalen,51.61301,7.11939,2020
Wiesenstraße,3-5,65606,Villmar,Hessen,50.36492,8.225172,2020
An der B49,0,65614,Beselich,Hessen,50.468852,8.137071,2020
Mühlstraße,0,92318,Neumarkt i.d. Opf.,Bayern,49.2825,11.4598,2020
Am Distelrasen,2,36281,Schlüchtern,Hessen,50.386857,9.525529,2020
Salbkerstr.,2,39120,Magdeburg,Sachsen-Anhalt,52.09819,11.62115,2020
Neumarkter Straße,14,90602,Pyrbaum,Bayern,49.297024,11.288757,2020
Kurpfalzstraße,9,90602,Pyrbaum,Bayern,49.29613,11.28626,2020
Walter-Sauer-Straße,2,45711,Datteln,Nordrhein-Westfalen,51.6208,7.3221,2020
Krumme Meer,3,45721,Haltern am See,Nordrhein-Westfalen,51.732961,7.167524,2020
Roßbrunnstraße,9,97421,Schweinfurt,Bayern,50.044428,10.226941,2020
Kirchgasse,0,97421,Schweinfurt,Bayern,50.045456,10.231709,2020
Große Str.,16,24392,Süderbrarup,Schleswig-Holstein,54.635104,9.773658,2020
Bahnhofstr.,9,24392,Süderbrarup,Schleswig-Holstein,54.636404,9.771689,2020
Baroper Str.,341,44227,Dortmund,Nordrhein-Westfalen,51.48151,7.40949,2020
Großherzog-Friedrich-Straße,19,77694,Kehl,Baden-Württemberg,48.572059,7.811651,2020
Am Bahnhof,1,77694,Kehl,Baden-Württemberg,48.576318,7.80781,2020
Am Läger,15,77694,Kehl,Baden-Württemberg,48.575395,7.813445,2020
Königsbergerstr.,22,77694,Kehl,Baden-Württemberg,48.5772,7.8154,2020
Hauptstr.,23a,77704,Oberkirch,Baden-Württemberg,48.529794,8.081688,2020
Burgstraße,0,77704,Oberkirch,Baden-Württemberg,48.538486,8.094734,2020
Eisenbahnstraße,1,77704,Oberkirch,Baden-Württemberg,48.52927,8.07875,2020
Eisenbahnstraße,1,77704,Oberkirch,Baden-Württemberg,48.529365,8.078766,2020
Nördliche Grünauer Straße,2,86633,Neuburg an der Donau,Bayern,48.738179,11.212843,2020
Zur Ringmeierbucht,2,86633,Neuburg an der Donau,Bayern,48.740339,11.18279,2020
Elmer Aue,0,36381,Schlüchtern,Hessen,,,2020
Holbeinstraße,4,4229,Leipzig,Sachsen,51.327743,12.345333,2020
Hoffstr.,10,76133,Karlsruhe,Baden-Württemberg,49.013061,8.384854,2020
Walter-Sauer-Straße,2,45711,Datteln,Nordrhein-Westfalen,51.6208,7.322,2020
Deutschhöfer Straße,45,97422,Schweinfurt,Bayern,50.054095,10.229822,2020
Albin-Kitzinger-Straße,0,97422,Schweinfurt,Bayern,50.064789,10.246959,2020
