Straße,Hausnummer,Postleitzahl,Ort,Bundesland,latitude,longitude,commissioning_date
Leibnizstraße,6/1,71032,Böblingen,Baden-Württemberg,48.694281,9.012717,2022
Leibnizstraße,6/1,71032,Böblingen,Baden-Württemberg,48.694262,9.012655,2022
Leibnizstraße,6/1,71032,Böblingen,Baden-Württemberg,48.694241,9.012595,2022
Leibnizstraße,6/1,71032,Böblingen,Baden-Württemberg,48.694223,9.012534,2022
Leibnizstraße,6/1,71032,Böblingen,Baden-Württemberg,48.694204,9.012472,2022
Leibnizstraße,6/1,71032,Böblingen,Baden-Württemberg,48.694185,9.012412,2022
Leibnizstraße,6/1,71032,Böblingen,Baden-Württemberg,48.694165,9.012351,2022
Leibnizstraße,6/1,71032,Böblingen,Baden-Württemberg,48.694147,9.012287,2022
Ostender Höhen,70,16225,Eberswalde,Brandenburg,52.839191,13.851797,2022
Wolf-Hirth-Straße ,28,71034,Böblingen,Baden-Württemberg,,,2022
Saarstr.,37,54634,Bitburg,Rheinland-Pfalz,49.961703,6.523106,2022
Wolf-Hirth-Straße ,28,71034,Böblingen,Baden-Württemberg,,,2022
Wolf-Hirth-Straße ,28,71034,Böblingen,Baden-Württemberg,,,2022
Wolf-Hirth-Straße ,28,71034,Böblingen,Baden-Württemberg,,,2022
Wolf-Hirth-Straße ,28,71034,Böblingen,Baden-Württemberg,,,2022
Graf-Zeppelin-Platz,1,71034,Böblingen,Baden-Württemberg,,,2022
Graf-Zeppelin-Platz,1,71034,Böblingen,Baden-Württemberg,,,2022
Graf-Zeppelin-Platz,1,71034,Böblingen,Baden-Württemberg,,,2022
Mettericher Straße,8,54634,Bitburg,Rheinland-Pfalz,49.9653,6.55438,2022
Schulstrasse,4,54655,Orsfeld,Rheinland-Pfalz,,,2022
Friedrich-List-Platz,1,71032,Böblingen,Baden-Württemberg,48.68742,9.01104,2022
Im Zimmerschlag,7,71032,Böblingen,Baden-Württemberg,48.669837,9.033949,2022
Ida-Ehre-Platz,1,71032,Böblingen,Baden-Württemberg,,,2022
Ida-Ehre-Platz,1,71032,Böblingen,Baden-Württemberg,,,2022
Mühlstraße,19,67728,Münchweiler,Rheinland-Pfalz,49.54783,7.883248,2022
Bastenhaus,1,67814,Dannenfels,Rheinland-Pfalz,,,2022
Viermorgen,30,67819,Kriegsfeld,Rheinland-Pfalz,49.4225,7.5453,2022
Woogmorgen,14,76292,Kirchheimbolanden,Rheinland-Pfalz,49.66025,8.021083,2022
In den Geldäckern,6,67304,Eisenberg (Pfalz),Rheinland-Pfalz,49.557312,8.080851,2022
Kirchgasse,0,67308,Albisheim,Rheinland-Pfalz,,,2022
Graf-Zeppelin-Platz,1,71034,Böblingen,Baden-Württemberg,,,2022
An der B167,6,16244,Schorfheide,Brandenburg,52.849737,13.68662,2022
Hauptstraße,101,16244,Schorfheide,Brandenburg,52.844499,13.683021,2022
Fritz-Weineck-Straße,24,16227,Eberswalde,Brandenburg,52.83713,13.739888,2022
Brodowiner Dorfstraße,89,16230,Chorin OT Brodowin,Brandenburg,52.91555,13.95685,2022
Brodowiner Dorfstraße,89,16230,Chorin OT Brodowin,Brandenburg,,,2022
Angermünder Str.,26a,16230,Chorin,Brandenburg,,,2022
Angermünder Str.,26a,16230,Chorin,Brandenburg,,,2022
An der,B167,16244,Finowfurt,Brandenburg,52.841849,13.696802,2022
Werbelliner Straße,2a,16225,Eberswalde,Brandenburg,52.836894,13.787823,2022
Graf-Zeppelin-Platz,1,71034,Böblingen,Baden-Württemberg,,,2022
Käsbrünnlestraße,27,71063,Sindelfingen,Baden-Württemberg,48.694517,8.999133,2022
Käsbrünnlestraße,27,71063,Sindelfingen,Baden-Württemberg,48.694437,8.999193,2022
Käsbrünnlestraße,27,71063,Sindelfingen,Baden-Württemberg,48.694475,8.999162,2022
Käsbrünnlestraße,27,71063,Sindelfingen,Baden-Württemberg,48.69439,8.999238,2022
Käsbrünnlestraße,27,71063,Sindelfingen,Baden-Württemberg,48.694556,8.999102,2022
Käsbrünnlestraße,0,71063,Sindelfingen,Baden-Württemberg,48.696757,9.000931,2022
Käsbrünnlestraße,0,71063,Sindelfingen,Baden-Württemberg,48.69729,9.000599,2022
Käsbrünnlestraße,0,71063,Sindelfingen,Baden-Württemberg,48.697372,9.000346,2022
Käsbrünnlestraße,0,71063,Sindelfingen,Baden-Württemberg,48.697337,9.000457,2022
Graf-Zeppelin-Platz,1,71034,Böblingen,Baden-Württemberg,,,2022
Graf-Zeppelin-Platz,1,71034,Böblingen,Baden-Württemberg,,,2022
Graf-Zeppelin-Platz,1,71034,Böblingen,Baden-Württemberg,,,2022
Graf-Zeppelin-Platz,1,71034,Böblingen,Baden-Württemberg,,,2022
Graf-Zeppelin-Platz,1,71034,Böblingen,Baden-Württemberg,,,2022
Graf-Zeppelin-Platz,1,71034,Böblingen,Baden-Württemberg,,,2022
Hauptstraße,45,56858,Sosberg,Rheinland-Pfalz,50.07877,7.33715,2022
Baachspoutzer-Platz,0,56859,Alf,Rheinland-Pfalz,50.0565,7.12686,2022
Bahnhofstraße,4,56859,Bullay,Rheinland-Pfalz,50.05336,7.13436,2022
Moselweinstr,31,56820,Senheim-Senhals,Rheinland-Pfalz,50.086717,7.202663,2022
Moselweinstr,1031,56820,Senheim-Senhals,Rheinland-Pfalz,50.086515,7.200537,2022
Zeller Str.,66z,56820,Senheim,Rheinland-Pfalz,,,2022
Templiner Straße,3,16247,Joachimsthal,Brandenburg,52.978528,13.743799,2022
Templiner Straße,3,16247,Joachimsthal,Brandenburg,52.978528,13.743799,2022
Ladestraße,0,16321,Bernau,Brandenburg,52.674817,13.592037,2022
Lenastraße,0,16321,Bernau,Brandenburg,52.668926,13.564675,2022
Schwanebecker Chaussee,21b,16321,Bernau bei Berlin,Brandenburg,,,2022
Graf-Zeppelin-Platz,1,71034,Böblingen,Baden-Württemberg,,,2022
Graf-Zeppelin-Platz,1,71034,Böblingen,Baden-Württemberg,,,2022
Graf-Zeppelin-Platz,1,71034,Böblingen,Baden-Württemberg,,,2022
Graf-Zeppelin-Platz,1,71034,Böblingen,Baden-Württemberg,,,2022
Graf-Zeppelin-Platz,1,71034,Böblingen,Baden-Württemberg,,,2022
Moselweinstr,31,56820,Senheim-Senhals,Rheinland-Pfalz,50.086717,7.202663,2022
Käsbrünnlestraße,0,71063,Sindelfingen,Baden-Württemberg,48.696729,9.001022,2022
Käsbrünnlestraße,0,71063,Sindelfingen,Baden-Württemberg,48.697312,9.000532,2022
Käsbrünnlestraße,0,71063,Sindelfingen,Baden-Württemberg,48.697069,9.000457,2022
Käsbrünnlestraße,0,71063,Sindelfingen,Baden-Württemberg,48.696868,9.000585,2022
Käsbrünnlestraße,0,71063,Sindelfingen,Baden-Württemberg,48.696757,9.000931,2022
Käsbrünnlestraße,0,71063,Sindelfingen,Baden-Württemberg,48.696847,9.000651,2022
Käsbrünnlestraße,0,71063,Sindelfingen,Baden-Württemberg,48.697028,9.000091,2022
Käsbrünnlestraße,0,71063,Sindelfingen,Baden-Württemberg,48.697008,9.000148,2022
Käsbrünnlestraße,0,71063,Sindelfingen,Baden-Württemberg,48.696956,9.000312,2022
Käsbrünnlestraße,0,71063,Sindelfingen,Baden-Württemberg,48.69698,9.000236,2022
Käsbrünnlestraße,0,71063,Sindelfingen,Baden-Württemberg,48.696877,9.000562,2022
Sarresdorfer Str.,4,54568,Gerolstein,Rheinland-Pfalz,,,2022
Vulkanring,1,54568,Gerolstein,Rheinland-Pfalz,,,2022
Pinnerstraße,9,56812,Cochem,Rheinland-Pfalz,,,2022
Pinnerstraße,9,56812,Cochem,Rheinland-Pfalz,,,2022
Pinnerstraße,9,56812,Cochem,Rheinland-Pfalz,,,2022
Rudolf-Diesel-Straße,6,16356,Ahrensfelde,Brandenburg,52.60811,13.52824,2022
Berliner Allee,12,16356,Werneuchen,Brandenburg,52.630051,13.732943,2022
Seeburger Straße,27,13581,Berlin,Berlin,52.528464,13.183024,2022
Seeburger Straße,27,13581,Berlin,Berlin,52.527969,13.184657,2022
Seeburger Straße,27,13581,Berlin,Berlin,52.527744,13.184938,2022
Seeburger Straße,27,13581,Berlin,Berlin,52.528697,13.183217,2022
Mühlenbecker Str.,8b,16348,Wandlitz,Brandenburg,52.656275,13.422796,2022
Zeppelinstr.,2,16356,Ahrensfelde,Brandenburg,52.595997,13.599036,2022
Möbel-Hübner-Str.,7,16356,Ahrensfelde,Brandenburg,52.597702,13.601763,2022
Möbel-Hübner-Str.,7,16356,Ahrensfelde,Brandenburg,52.597702,13.601763,2022
Möbel-Hübner-Str.,7,16356,Ahrensfelde,Brandenburg,52.597702,13.601763,2022
Möbel-Hübner-Str.,7,16356,Ahrensfelde,Brandenburg,52.597702,13.601763,2022
Ladestraße,104,16341,Panketal,Brandenburg,52.659317,13.534165,2022
Moselweinstraße,80,56814,Ediger-Eller,Rheinland-Pfalz,,,2022
Am Pfirsichgarten,39,56814,Ediger-Eller,Rheinland-Pfalz,,,2022
Rudolf-Diesel-Straße,6,16356,Ahrensfelde,Brandenburg,52.60811,13.52824,2022
Käsbrünnlestraße,0,71063,Sindelfingen,Baden-Württemberg,48.69691,9.000458,2022
Käsbrünnlestraße,0,71063,Sindelfingen,Baden-Württemberg,48.69735,9.000414,2022
Käsbrünnlestraße,0,71063,Sindelfingen,Baden-Württemberg,48.696993,9.000197,2022
Käsbrünnlestraße,0,71063,Sindelfingen,Baden-Württemberg,48.696786,9.000837,2022
Käsbrünnlestraße,0,71063,Sindelfingen,Baden-Württemberg,48.697238,9.00077,2022
Pinnerstraße,9,56812,Cochem,Rheinland-Pfalz,50.150683,7.165263,2022
Pinnerstraße,9,56812,Cochem,Rheinland-Pfalz,50.15071,7.16532,2022
Pinnerstraße,9,56812,Cochem,Rheinland-Pfalz,50.15073,7.16527,2022
Pinnerstraße,9,56812,Cochem,Rheinland-Pfalz,50.15075,7.16528,2022
Pinnerstraße,9,56812,Cochem,Rheinland-Pfalz,50.15082,7.16529,2022
Pinnerstraße,9,56812,Cochem,Rheinland-Pfalz,50.1508,7.16528,2022
Pinnerstraße,9,56812,Cochem,Rheinland-Pfalz,50.15078,7.16528,2022
Pinnerstraße,9,56812,Cochem,Rheinland-Pfalz,,,2022
Pinnerstraße,9,56812,Cochem,Rheinland-Pfalz,,,2022
Pinnerstraße,9,56812,Cochem,Rheinland-Pfalz,,,2022
Calwer Straße,56,71063,Sindelfingen,Baden-Württemberg,48.705427,8.991492,2022
Calwer Straße,56,71063,Sindelfingen,Baden-Württemberg,48.705444,8.991436,2022
Holzhauser Straße,11,13509,Berlin,Berlin,52.578167,13.296098,2022
Holzhauser Straße,11,13509,Berlin,Berlin,52.578259,13.296332,2022
Holzhauser Str.,9,13509,Berlin,Berlin,52.577487,13.295097,2022
Pinnerstraße,9,56812,Cochem,Rheinland-Pfalz,,,2022
Pinnerstraße,9,56812,Cochem,Rheinland-Pfalz,,,2022
Pinnerstraße,9,56812,Cochem,Rheinland-Pfalz,,,2022
Pinnerstraße,9,56812,Cochem,Rheinland-Pfalz,,,2022
Moselstraße,29,56254,Moselkern,Rheinland-Pfalz,,,2022
Koblenzerstraße,40,56759,Kaisersesch,Rheinland-Pfalz,50.213,7.13692,2022
Hambucher Straße,4,56759,Kaiseresch,Rheinland-Pfalz,,,2022
Pinnerstraße,9,56812,Cochem,Rheinland-Pfalz,50.15061,7.16525,2022
Pinnerstraße,9,56812,Cochem,Rheinland-Pfalz,50.150639,7.165329,2022
Pinnerstraße,9,56812,Cochem,Rheinland-Pfalz,50.15066,7.16526,2022
Rudolf-Diesel-Straße,6,16356,Ahrensfelde,Brandenburg,52.60811,13.52823,2022
Gewerbepark,2,15745,Wildau,Brandenburg,52.317064,13.602684,2022
Chausseestraße,8,15745,Wildau,Brandenburg,52.317991,13.605636,2022
Am Krummensee,10,15711,Königs Wusterhausen,Brandenburg,,,2022
Holzhauser Straße,11,13509,Berlin,Berlin,52.577448,13.295852,2022
Holzhauser Straße,11,13509,Berlin,Berlin,52.578486,13.296141,2022
Harfenmühle,2,55758,Mörschied,Rheinland-Pfalz,,,2022
Harfenmühle,2,55758,Mörschied,Rheinland-Pfalz,,,2022
Käsbrünnlestraße,0,71063,Sindelfingen,Baden-Württemberg,48.696821,9.000733,2022
Käsbrünnlestraße,0,71063,Sindelfingen,Baden-Württemberg,48.696894,9.000509,2022
Käsbrünnlestraße,0,71063,Sindelfingen,Baden-Württemberg,48.696739,9.000994,2022
Calwer Straße,56,71063,Sindelfingen,Baden-Württemberg,48.705578,8.991458,2022
Calwer Straße,56,71063,Sindelfingen,Baden-Württemberg,48.705598,8.9914,2022
Calwer Straße,56,71063,Sindelfingen,Baden-Württemberg,48.705616,8.99134,2022
Calwer Straße,56,71063,Sindelfingen,Baden-Württemberg,48.705634,8.991283,2022
Calwer Straße,56,71063,Sindelfingen,Baden-Württemberg,48.705654,8.991224,2022
Calwer Straße,56,71063,Sindelfingen,Baden-Württemberg,48.705673,8.991165,2022
Loog,7,23611,Bad Schwartau,Schleswig-Holstein,53.922918,10.664767,2022
Loog,7,23611,Bad Schwartau,Schleswig-Holstein,53.922896,10.664789,2022
Loog,7,23611,Bad Schwartau,Schleswig-Holstein,53.922876,10.664814,2022
Loog,7,23611,Bad Schwartau,Schleswig-Holstein,53.922855,10.664834,2022
Robert-Guthmann-Straße,1,15713,Königs Wusterhausen,Brandenburg,52.31453,13.66267,2022
Calwer Straße,56,71063,Sindelfingen,Baden-Württemberg,48.70545,8.991382,2022
Calwer Straße,56,71063,Sindelfingen,Baden-Württemberg,48.70546,8.991354,2022
Calwer Straße,56,71063,Sindelfingen,Baden-Württemberg,48.70547,8.991323,2022
Calwer Straße,56,71063,Sindelfingen,Baden-Württemberg,48.705478,8.991296,2022
Calwer Straße,56,71063,Sindelfingen,Baden-Württemberg,48.705489,8.991265,2022
Bahnhofstr.,8z,54584,Jünkerath,Rheinland-Pfalz,50.34408,6.581651,2022
Moselstr.,1,56841,Traben-Trarbach,Rheinland-Pfalz,49.94893,7.11251,2022
Robert-Guthmann-Straße,1,15713,Königs Wusterhausen,Brandenburg,52.31453,13.66267,2022
Robert-Guthmann-Straße,1,15713,Königs Wusterhausen,Brandenburg,52.31453,13.66267,2022
Schillerstra.,1,15738,Zeuthen,Brandenburg,52.352343,13.631303,2022
Schillerstra.,54,15738,Zeuthen,Brandenburg,52.361573,13.62427,2022
Ludwig-Witthöft-Str.,14,15745,Wildau,Brandenburg,52.321693,13.63023,2022
Ludwig-Witthöft-Str.,14,15745,Wildau,Brandenburg,52.323,13.63023,2022
Schmiedestr,2,15745,Wildau,Brandenburg,52.32535,13.63351,2022
Schmiedestr,2,15745,Wildau,Brandenburg,52.325357,13.633436,2022
Ludwig-Witthöft-Str.,14,15745,Wildau,Brandenburg,,,2022
Schmiedestr,2,15745,Wildau,Brandenburg,,,2022
Ludwig-Witthöft-Str.,14,15745,Wildau,Brandenburg,,,2022
Schmiedestr,2,15745,Wildau,Brandenburg,,,2022
Chausseestraße,8,15745,Wildau,Brandenburg,52.317991,13.605636,2022
Loog,7,23611,Bad Schwartau,Schleswig-Holstein,53.923405,10.665377,2022
Loog,7,23611,Bad Schwartau,Schleswig-Holstein,53.923407,10.665322,2022
Loog,7,23611,Bad Schwartau,Schleswig-Holstein,53.923398,10.665292,2022
Loog,7,23611,Bad Schwartau,Schleswig-Holstein,53.922755,10.664672,2022
Loog,7,23611,Bad Schwartau,Schleswig-Holstein,53.922755,10.664637,2022
Loog,7,23611,Bad Schwartau,Schleswig-Holstein,53.922761,10.664577,2022
Loog,7,23611,Bad Schwartau,Schleswig-Holstein,53.92276,10.664542,2022
Aachener Str.,1-3,56841,Traben-Trarbach,Rheinland-Pfalz,,,2022
Aachener Str.,1-3,56841,Traben-Trarbach,Rheinland-Pfalz,,,2022
Aachener Str.,1-3,56841,Traben-Trarbach,Rheinland-Pfalz,,,2022
Calwer Straße,56,71063,Sindelfingen,Baden-Württemberg,48.705497,8.991236,2022
Calwer Straße,56,71063,Sindelfingen,Baden-Württemberg,48.705507,8.991207,2022
Calwer Straße,56,71063,Sindelfingen,Baden-Württemberg,48.705516,8.991178,2022
Calwer Straße,56,71063,Sindelfingen,Baden-Württemberg,48.705526,8.991148,2022
Calwer Straße,56,71063,Sindelfingen,Baden-Württemberg,48.705535,8.991119,2022
Calwer Straße,56,71063,Sindelfingen,Baden-Württemberg,48.705545,8.991088,2022
Calwer Straße,56,71063,Sindelfingen,Baden-Württemberg,48.705554,8.99106,2022
Calwer Straße,56,71063,Sindelfingen,Baden-Württemberg,48.705412,8.991047,2022
Calwer Straße,56,71063,Sindelfingen,Baden-Württemberg,48.705393,8.991107,2022
Calwer Straße,56,71063,Sindelfingen,Baden-Württemberg,48.705374,8.991165,2022
Loog,7,23611,Bad Schwartau,Schleswig-Holstein,53.923421,10.665214,2022
Haydnring,72,23611,Bad Schwartau,Schleswig-Holstein,53.926061,10.685174,2022
Haydnring,72,23611,Bad Schwartau,Schleswig-Holstein,53.925981,10.685318,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.700952,8.984018,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701006,8.984061,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701005,8.983997,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701417,8.984221,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701401,8.98428,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701382,8.984338,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701493,8.984419,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701513,8.984362,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701533,8.984304,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701868,8.982789,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701876,8.982728,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701894,8.982742,2022
Berliner Chaussee,30,15907,Lübben,Brandenburg,51.945242,13.885941,2022
Van-der-Valk-Allee,2,15910,Bersteland,Brandenburg,51.948979,13.7877,2022
Moselstr.,1,56841,Traben-Trarbach,Rheinland-Pfalz,,,2022
Aachener Str.,1-3,56841,Traben-Trarbach,Rheinland-Pfalz,,,2022
Sonnewalder Str.,147,3238,Finsterwalde,Brandenburg,,,2022
An der Schraube,32,3238,Finsterwalde,Brandenburg,,,2022
Bahnhofsalle,10,3253,Doberlug-Kirchhain,Brandenburg,51.618781,13.560584,2022
A 13 Berstetal,0,15926,Luckau,Brandenburg,51.91191,13.79653,2022
A 13 Berstetal,0,15926,Luckau,Brandenburg,51.91191,13.79653,2022
A 13 Rüblingheide,0,15926,Luckau,Brandenburg,51.88879,13.83719,2022
A 13 Rüblingheide,0,15926,Luckau,Brandenburg,51.88879,13.83719,2022
A 13 Berstetal,0,15926,Luckau,Brandenburg,51.91191,13.79653,2022
A 13 Rüblingsheide,0,15926,Luckau,Brandenburg,51.88879,13.83719,2022
Nissanstr.,4,15926,Luckau,Brandenburg,,,2022
Ludwig-Erhard-Str.,1,3238,Massen,Brandenburg,51.636535,13.737239,2022
Ludwig-Erhard-Straße,6,3238,Finsterwalde-Massen,Brandenburg,51.634446,13.739559,2022
Buchholzer Str.,1,15755,Teupitz,Brandenburg,52.123445,13.638079,2022
Berliner Chaussee,30,15907,Lübben,Brandenburg,51.945242,13.885941,2022
Calwer Straße,56,71063,Sindelfingen,Baden-Württemberg,48.705356,8.991223,2022
Calwer Straße,56,71063,Sindelfingen,Baden-Württemberg,48.705337,8.991281,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701739,8.982695,2022
Justis-von-Liebig-Straße,4,54516,Wittlich,Rheinland-Pfalz,49.981433,6.909011,2022
Südstrasse,17,3253,Doberlug-Kirchhain,Brandenburg,,,2022
Lachhammerstr.,60/167,4910,Elsterwerda,Brandenburg,51.465849,13.533734,2022
Lachhammerstr.,60/167,4910,Elsterwerda,Brandenburg,51.465849,13.533734,2022
Ackerstraße,20,4910,Elsterwerda,Brandenburg,51.463547,13.524779,2022
Gustav-Friedrich-Meyer-Straße 1,1,23684,Pönitz,Schleswig-Holstein,54.04432,10.679456,2022
Süseler Moor,2,23701,Süsel,Schleswig-Holstein,54.075787,10.68777,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701897,8.982669,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701913,8.982682,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701914,8.982608,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701931,8.982622,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701933,8.982551,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701953,8.982566,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701951,8.982492,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701971,8.982506,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701768,8.982575,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701802,8.982528,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701786,8.982515,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701821,8.982468,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701805,8.982457,2022
Brunenstraße,10z,54492,Zeltingen-Rachtig,Rheinland-Pfalz,49.961487,7.004315,2022
Moselstraße,14z,54492,Zeltingen-Rachtig,Rheinland-Pfalz,49.95622,7.064312,2022
Brunnenstraße,10z,54492,Zeltingen-Rachtig,Rheinland-Pfalz,49.961487,7.004315,2022
Moselstraße,14z,54492,Zeltingen-Rachtig,Rheinland-Pfalz,49.95622,7.064312,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701971,8.982434,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701988,8.982447,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701995,8.982391,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701583,8.98268,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701575,8.982742,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701559,8.982729,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701548,8.982789,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701673,8.982432,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701695,8.982374,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701676,8.982363,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701713,8.982315,2022
Berliner Straße,76,23611,Sereetz,Schleswig-Holstein,53.923278,10.736825,2022
Hauptstr.,16z,54492,Lösnich,Rheinland-Pfalz,49.975292,7.039635,2022
Burgstraße,47 Z,54470,Bernkastel-Kues,Rheinland-Pfalz,49.912502,7.078098,2022
Hinterm Graben,1,54470,Bernkastel-Kues,Rheinland-Pfalz,49.915854,7.077495,2022
Im Leienfeld,901z,54472,Gornhausen,Rheinland-Pfalz,49.861857,7.04537,2022
Im Leienfeld,901z,54472,Gornhausen,Rheinland-Pfalz,49.861857,7.04537,2022
Damenweg,8Z LS1,54470,Bernkastel-Kues,Rheinland-Pfalz,49.914382,7.067418,2022
Damenweg,8z LS2,54470,Bernkastel-Kues,Rheinland-Pfalz,49.914338,7.067354,2022
Cusanusstraße,5Z LS2,54470,Bernkastel-Kues,Rheinland-Pfalz,49.916673,7.069713,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701766,8.982647,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701748,8.982633,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701784,8.982586,2022
Loog,7,23611,Bad Schwartau,Schleswig-Holstein,53.92343,10.66551,2022
Loog,7,23611,Bad Schwartau,Schleswig-Holstein,53.923423,10.665466,2022
Loog,7,23611,Bad Schwartau,Schleswig-Holstein,53.923418,10.665444,2022
Loog,7,23611,Bad Schwartau,Schleswig-Holstein,53.923415,10.665407,2022
Cusanusstraße,5 z LS1,54470,Bernkastel-Kues,Rheinland-Pfalz,49.916649,7.069767,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701841,8.98241,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701823,8.982397,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701859,8.982351,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701844,8.98234,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701868,8.982293,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701609,8.982599,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701635,8.982551,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.70162,8.982539,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.70164,8.98248,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701655,8.982491,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.70166,8.982422,2022
Kölner Str.,37,54584,Jünkerath,Rheinland-Pfalz,50.345691,6.575559,2022
Siemensring,5-9,14641,Nauen,Brandenburg,52.599642,12.896361,2022
Siemensring,5-9,14641,Nauen,Brandenburg,52.599642,12.896361,2022
Eduard-Scheve-Allee,5,14641,Wustermark,Brandenburg,52.542019,13.002899,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701697,8.982302,2022
Am Wiesenberg,1,55593,Rüdesheim,Rheinland-Pfalz,49.846,7.82223,2022
Am Wiesenberg,1,55593,Rüdesheim,Rheinland-Pfalz,49.846,7.82223,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701731,8.982257,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701714,8.982244,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.701744,8.982196,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.702386,8.983166,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.702393,8.983106,2022
Benzstraße,10,71063,Sindelfingen,Baden-Württemberg,48.702408,8.983115,2022
