Straße,Hausnummer,Postleitzahl,Ort,Bundesland,latitude,longitude,commissioning_date
Brinkerweg,1-3,49733,Haren,Niedersachsen,52.791516,7.2299,2019
Marienstraße,2,49733,Haren,Niedersachsen,52.833742,7.14614,2019
Castroper Hellweg,111,44805,Bochum,Nordrhein-Westfalen,51.501511,7.257956,2019
Hauptstraße,56,88138,Sigmarszell,Bayern,,,2019
"Hühnerkirche, Hühnerstraße",999z,65510,Hünstetten,Hessen,,,2019
"Hühnerkirche, Hühnerstraße",999z,65510,Hünstetten,Hessen,50.24695,8.18733,2019
Hauptstrasse,56,88138,Sigmarszell,Bayern,,,2019
Castroper Hellweg,111,44805,Bochum,Nordrhein-Westfalen,51.501511,7.257956,2019
Sedanstraße,19,88161,Lindenberg im Allgäu,Bayern,,,2019
Sonnenhalde,55,88161,Lindenberg,Bayern,,,2019
Porschestraße,4,44809,Bochum,Nordrhein-Westfalen,,,2019
Sarrasanistraße,0,1097,Dresden,Sachsen,51.057782,13.745183,2019
Sarrasanistraße,0,1097,Dresden,Sachsen,51.05778,13.745109,2019
Heinrichstraße,16,1097,Dresden,Sachsen,51.060209,13.73999,2019
Im Grohenstück,5,65396,Walluf,Hessen,50.044601,8.158176,2019
Am Klingenweg,6,65396,Walluf,Hessen,50.044615,8.161495,2019
Laurentiusstr.,4,49740,Haselünne,Niedersachsen,52.672565,7.396346,2019
Hauptstraße,14,88171,Weiler im Allgäu,Bayern,,,2019
Bahnhofstraße,22,88167,Röthenbach,Bayern,,,2019
Rentershofen,8,88167,Röthenbach,Bayern,,,2019
Dückerweg,21,44867,Bochum,Nordrhein-Westfalen,,,2019
Dückerweg,21,44867,Bochum,Nordrhein-Westfalen,,,2019
Sarrasanistraße,0,1097,Dresden,Sachsen,51.057778,13.745038,2019
Am Neuen Platz,1,82538,Geretsried,Bayern,47.85811,11.478279,2019
Schillerstr.,2,49808,Lingen,Niedersachsen,52.541262,7.347022,2019
Am Markt,1,49751,Sögel,Niedersachsen,52.840396,7.52138,2019
Demmeljochstr.,50,83646,Bad Tölz,Bayern,47.74952,11.56482,2019
Riedhof,16,82544,Egling,Bayern,,,2019
Marktplatz,1,74417,Gschwend,Baden-Württemberg,48.934243,9.743515,2019
An der Basilika,117,65375,Oestrich-Winkel,Hessen,50.000054,8.014392,2019
Kirchstraße,122,65375,Oestrich-Winkel,Hessen,50.004382,7.999533,2019
Am Hammerweiher,1,88175,Scheidegg,Bayern,,,2019
Zollstraße,26,88175,Scheidegg,Bayern,,,2019
Am Hammerweiher,1,88175,Scheidegg,Bayern,,,2019
Auf dem Haarbau,3,65510,Hünstetten-Görsroth,Hessen,50.226853,8.202447,2019
Lammplatz,0,73557,Mutlangen,Baden-Württemberg,48.822859,9.797262,2019
Welschnonnenstraße,16,53111,Bonn,Nordrhein-Westfalen,50.740652,7.101548,2019
Vorgebirgsstraße,42,53111,Bonn,Nordrhein-Westfalen,50.739699,7.0883,2019
Bleichenpfad,9,26316,Varel,Niedersachsen,53.392683,8.138896,2019
Am Hafen,8,26316,Varel,Niedersachsen,53.406683,8.166495,2019
Am Bahnhof,3,26316,Varel,Niedersachsen,53.398266,8.149688,2019
Am Pfarrgarten,4,26316,Varel,Niedersachsen,53.394052,8.139631,2019
Hans-Urmiller-Ring,46b,82515,Wolfratshausen,Bayern,,,2019
Pfaffenrieder Str.,2,82515,Wolfratshausen,Bayern,,,2019
Pfaffenrieder Str.,2,82515,Wolfratshausen,Bayern,,,2019
Pfaffenrieder Straße,2,82515,Wolfratshausen,Bayern,47.906893,11.428939,2019
Rheiner Str.,105,49809,Lingen,Niedersachsen,,,2019
Sigmaringer Str.,48-52,72458,Albstadt,Baden-Württemberg,48.206442,9.038621,2019
Hechinger Straße,10,72414,Rangendingen,Baden-Württemberg,,,2019
An der Basilika,117,65375,Oestrich-Winkel,Hessen,,,2019
Kirchstraße,122,65375,Oestrich-Winkel,Hessen,,,2019
Partensteiner Straße,23,97816,Lohr am Main,Bayern,50.00163,9.559345,2019
Bürgermeister-Dr.-Nebel-Straße,19,97816,Lohr am Main,Bayern,49.981863,9.575203,2019
Mainpromenade,0,97753,Karlstadt,Bayern,49.96322,9.76288,2019
Prälat-Werthmann-Straße,27,65366,Geisenheim,Hessen,,,2019
Prälat-Werthmann-Straße,27,65366,Geisenheim,Hessen,49.984638,7.965362,2019
Willinghusener Weg,1,22113,Oststeinbek,Schleswig-Holstein,53.545863,10.154441,2019
Meessen,32,22113,Oststeinbek,Schleswig-Holstein,53.548273,10.165744,2019
Gertrud-Barthel-Straße,5,26316,Varel,Niedersachsen,53.398444,8.12336,2019
Gewerbestraße,11,26316,Varel,Niedersachsen,53.398364,8.117244,2019
Im Aartal,18,65326,Aarbergen,Hessen,,,2019
Im Aartal,18,65326,Aarbergen,Hessen,50.240127,8.060202,2019
Koblenzer Str.,11,65307,Bad Schwalbach,Hessen,,,2019
Partensteiner Straße,23,97816,Lohr am Main,Bayern,50.001625,9.559339,2019
Maria-Theresien-Straße,23,97816,Lohr am Main,Bayern,50.014263,9.591673,2019
Friedrich-Ebert-Allee,140,53113,Bonn,Nordrhein-Westfalen,50.70815,7.12897,2019
Maria.Theresien-Str.,23,97816,Lohr am Main,Bayern,,,2019
Partensteiner Str.,23,97816,Lohr am Main,Bayern,,,2019
Zum Eisengießer,1,97816,Lohr am Main,Bayern,,,2019
Zum Eisengießer,1,97816,Lohr am Main,Bayern,,,2019
Sövener Straße,60,53773,Hennef,Nordrhein-Westfalen,50.762656,7.272759,2019
Ebingerstalstr.,52,72459,Albstadt,Baden-Württemberg,48.214366,8.967512,2019
Siegstr.,125,53783,Eitorf,Nordrhein-Westfalen,50.77207,7.46306,2019
Ladestraße,10,26340,Neuenburg,Niedersachsen,53.386362,7.952685,2019
Neuenburgerstraße,15,26340,Zetel,Niedersachsen,53.41656,7.971364,2019
Neuenburger Straße,1,26340,Zetel,Niedersachsen,53.418037,7.972453,2019
Am Backesplatz,3,65307,Bad Schwalbach,Hessen,,,2019
Koblenzer Str.,11,65307,Bad Schwalbach,Hessen,50.140243,8.0674,2019
Am Backesplatz,3,65307,Bad Schwalbach,Hessen,50.144753,8.075455,2019
Hauptstraße,19,73547,Lorch,Baden-Württemberg,48.79797,9.68975,2019
In den Schloßgärten,0,73540,Heubach,Baden-Württemberg,,,2019
Lorcher Str.,151,73529,Schwäbisch Gmünd,Baden-Württemberg,,,2019
Quantiusstraße,22,53115,Bonn,Nordrhein-Westfalen,,,2019
Quantiusstraße,22,53115,Bonn,Nordrhein-Westfalen,,,2019
Industriestraße,12,63533,Mainhausen,Hessen,50.01794,8.99309,2019
Eisenbahnstraße,28,63512,Hainburg,Hessen,50.07855,8.93824,2019
Rathausgasse,3,63512,Hainburg,Hessen,50.082486,8.941614,2019
Liebfrauenheidenstraße,19,63512,Hainstadt,Hessen,50.080113,8.942177,2019
Krotzenburger Straße,18,63512,Hainburg,Hessen,50.077263,8.969408,2019
Hauptstr.,6,73527,Schwäbisch Gmünd,Baden-Württemberg,48.48165,9.50245,2019
Marktplatz,7,97723,Oberthulba,Bayern,,,2019
Hauptstr.,9,72469,Meßstetten,Baden-Württemberg,48.18038,8.962395,2019
Einsteinstraße,30,53757,Sankt Augustin,Nordrhein-Westfalen,50.792507,7.177722,2019
Sövener Straße,60,53773,Hennef,Nordrhein-Westfalen,50.762656,7.272759,2019
Sövener Straße,60,53773,Hennef,Nordrhein-Westfalen,50.762656,7.272759,2019
Steinhauser Str.,24,26345,Bockhorn,Niedersachsen,53.397435,8.015676,2019
Am Markt,1,26345,Bockhorn,Niedersachsen,53.393604,8.013631,2019
Werderstraße,1,76530,Baden-Baden,Baden-Württemberg,48.759881,8.237686,2019
Hans-Bredow-Straße,9,76530,Baden-Baden,Baden-Württemberg,48.751548,8.225941,2019
Ludwig-Wilhelm-Straße,18,76530,Baden-Baden,Baden-Württemberg,48.755184,8.241259,2019
Waldseestraße,24,76530,Baden-Baden,Baden-Württemberg,48.767366,8.228431,2019
Mühlstraße,36,72479,Straßberg,Baden-Württemberg,,,2019
Mühlstraße,36,72479,Straßberg,Baden-Württemberg,48.171806,9.094306,2019
Mühlstraße,36,72479,Straßberg,Baden-Württemberg,48.171753,9.09431,2019
Marktstr.,7,72474,Winterlingen,Baden-Württemberg,,,2019
Zeithstraße,89,53721,Siegburg,Nordrhein-Westfalen,50.801676,7.216364,2019
Lindenstraße,87,53721,Siegburg,Nordrhein-Westfalen,50.796868,7.192346,2019
Vincentistraße,4,76530,Baden-Baden,Baden-Württemberg,48.762427,8.24434,2019
Augustaplatz,3,76530,Baden-Baden,Baden-Württemberg,48.758226,8.240708,2019
Augustaplatz,3,76530,Baden-Baden,Baden-Württemberg,48.758226,8.240708,2019
Lange Straße,77,76530,Baden-Baden,Baden-Württemberg,48.766895,8.232501,2019
Lange Straße,77,76530,Baden-Baden,Baden-Württemberg,48.766895,8.232501,2019
Alemannenstraße,34,76530,Baden-Baden,Baden-Württemberg,48.782334,8.211332,2019
Jeversche Str.,6,26419,Schortens,Niedersachsen,53.54288,7.94616,2019
Oldenburger Straße,81,26419,Schortens,Niedersachsen,53.537503,7.967354,2019
Rheinstr.,1,26419,Schortens,Niedersachsen,53.536713,7.947941,2019
An der alten Bundesstraße,10,26419,Schortens,Niedersachsen,53.541303,7.954768,2019
Bornheimer Straße,200,53119,Bonn,Nordrhein-Westfalen,50.739315,7.078573,2019
Bornheimer Straße,200,53119,Bonn,Nordrhein-Westfalen,50.739315,7.078573,2019
Bornheimer Straße,200,53119,Bonn,Nordrhein-Westfalen,50.739315,7.078573,2019
Paulusplatz,10,53119,Bonn,Nordrhein-Westfalen,50.745479,7.067134,2019
Im Großen Garten,1,53117,Bonn,Nordrhein-Westfalen,50.759143,7.057748,2019
Thannerstrasse,0,83607,Holzkirchen,Bayern,47.875313,11.701657,2019
Baumgartenstraße,0,83607,Holzkirchen,Bayern,47.878089,11.69877,2019
Industriestrasse,0,83607,Holzkirchen,Bayern,47.880648,11.70425,2019
Herdergarten,0,83607,Holzkirchen,Bayern,47.877955,11.702808,2019
Holzkirchen Süd,0,83607,Holzkirchen,Bayern,47.907,11.717,2019
Holzkirchen Süd,0,83607,Holzkirchen,Bayern,47.907,11.717,2019
Holzkirchen Süd,0,83607,Holzkirchen,Bayern,47.907,11.717,2019
Holzkirchen Süd,0,83607,Holzkirchen,Bayern,47.907,11.717,2019
Holzkirchen Nord,0,83607,Holzkirchen,Bayern,47.891644,11.731666,2019
Lange Straße,5,26434,Wangerland,Niedersachsen,53.626085,8.029061,2019
Mellumweg,4,26434,Wangerland,Niedersachsen,53.703742,8.023442,2019
Zum Hafen,3,26434,Wangerland,Niedersachsen,53.686016,8.017576,2019
Nee Straat,1,26434,Wangerland,Niedersachsen,53.630755,8.026196,2019
Andelweg,1,26434,Wangerland,Niedersachsen,53.686688,8.005444,2019
Bäderstraße,3,26434,Wangerland,Niedersachsen,53.634725,8.017439,2019
Holzkirchen Nord,0,83607,Holzkirchen,Bayern,47.891644,11.731666,2019
Holzkirchen Nord,0,83607,Holzkirchen,Bayern,47.891644,11.731666,2019
Holzkirchen Nord,0,83607,Holzkirchen,Bayern,47.891644,11.731666,2019
Haupstraße,92,73499,Wört,Baden-Württemberg,49.030458,10.271579,2019
Karl-Stirner-Straße,5,73494,Rosenberg,Baden-Württemberg,49.019681,10.029893,2019
Thüringer Wald Süd,0,98716,Geraberg,Thüringen,50.724708,10.847168,2019
Thüringer Wald Süd,0,98716,Geraberg,Thüringen,50.724708,10.847168,2019
Thüringer Wald Nord,0,98716,Geraberg,Thüringen,50.726454,10.841634,2019
Thüringer Wald Nord,0,98716,Geraberg,Thüringen,50.726454,10.841634,2019
Thüringer Wald Nord,0,98716,Geraberg,Thüringen,50.726454,10.841634,2019
Thüringer Wald Nord,0,98716,Geraberg,Thüringen,50.726454,10.841634,2019
Magdalenenstraße,6,53121,Bonn,Nordrhein-Westfalen,50.726556,7.073812,2019
Dresdner Tor Nord,0,1723,Wilsdruff,Sachsen,51.063214,13.571071,2019
Nossener Straße,20,1723,Wilsdruff,Sachsen,51.051313,13.532423,2019
Markt,11,1723,Wilsdruff,Sachsen,51.051305,13.537477,2019
Wahnbachtalstraße,20,53721,Siegburg,Nordrhein-Westfalen,50.790514,7.227272,2019
Hauptstr.,21,53639,Königswinter,Nordrhein-Westfalen,50.69837,7.175946,2019
Wörthstraße,97,76532,Baden-Baden,Baden-Württemberg,48.782335,8.19957,2019
Flugstraße,14,76532,Baden-Baden,Baden-Württemberg,48.789755,8.188086,2019
Ooser Bahnhofstraße,4,76532,Baden-Baden,Baden-Württemberg,48.790118,8.191754,2019
Beim alten Bahnhof,1,76532,Baden-Baden,Baden-Württemberg,48.766444,8.232502,2019
Ilmenauer Straße,0,98701,Großbreitenbach,Thüringen,50.582125,10.997795,2019
Amtsstr.,1a-3,98694,Ilmenau,Thüringen,50.647303,11.004072,2019
Mühlstraße,2,73489,Jagstzell,Baden-Württemberg,49.029236,10.098886,2019
Hauptstraße,41,73488,Ellenberg,Baden-Württemberg,49.013673,10.217815,2019
Hauptstraße,71,73486,Adelmannsfelden,Baden-Württemberg,48.954551,10.004158,2019
Baumgartenstr.,7b,83607,Holzkirchen,Bayern,47.876882,11.698281,2019
Marktplatz,2,83607,Holzkirchen,Bayern,47.878025,11.701952,2019
Thannerstr.,6,83607,Holzkirchen,Bayern,47.875313,11.701657,2019
Baumgartenstr.,2a,83607,Holzkirchen,Bayern,47.878089,11.69877,2019
Industriestr.,51,83607,Holzkirchen,Bayern,47.880648,11.70425,2019
Kurt-Schumacher-Ring,15-17,63329,Egelsbach,Hessen,,,2019
Dieselstr.,7,63329,Egelsbach,Hessen,49.963716,8.673505,2019
Boschring,10,63329,Egelsbach,Hessen,49.960192,8.668039,2019
Adolf-Ahlers-Straße,3,26441,Jever,Niedersachsen,53.570683,7.889321,2019
Wächterstraße,13,4107,Leipzig,Sachsen,51.333198,12.366802,2019
Geroldsauerstraße,54,76534,Baden-Baden,Baden-Württemberg,48.735129,8.255494,2019
Baden-Baden West,0,76532,Baden-Baden,Baden-Württemberg,,,2019
Herdergarten,2,83607,Holzkirchen,Bayern,47.877955,11.702808,2019
Baumgartenstrasse,7B,83607,Holzkirchen,Bayern,47.876882,11.698281,2019
Marienstrasse,0,83607,Holzkirchen,Bayern,47.878025,11.701952,2019
Delitzscher Str.,54,6112,Halle,Sachsen-Anhalt,51.477663,12.002074,2019
Krausenstr.,9,6112,Halle/Saale,Sachsen-Anhalt,51.48867,11.98419,2019
Freiherr-vom-Stein-Straße,13,63329,Egelsbach,Hessen,49.965128,8.664242,2019
Unterer Brühl,2,73479,Ellwangen,Baden-Württemberg,48.968655,10.127609,2019
Kastellstraße,32,73479,Ellwangen-Pfahlheim,Baden-Württemberg,48.966645,10.260988,2019
Bahnhofstr.,56,29378,Wittingen,Niedersachsen,52.727758,10.724281,2019
Am Maddick,4a,26452,Sande,Niedersachsen,53.505493,8.0126,2019
Geroldsauerstraße,54,76534,Baden-Baden,Baden-Württemberg,48.735129,8.255494,2019
Ladestraße,4,26441,Jever,Niedersachsen,53.568678,7.895131,2019
Theodor-Pekol-Platz,5,26441,Jever,Niedersachsen,53.572912,7.906895,2019
Mangfallstraße,5,83703,Gmund am Tegernsee,Bayern,,,2019
Carl-Zeiss-Str.,8,63322,Rödermark-Oberroden,Hessen,,,2019
Delitzscher Str.,54,6112,Halle,Sachsen-Anhalt,51.477663,12.002074,2019
August-Bebel-Str.,75,63303,Dreieich,Hessen,50.012075,8.411433,2019
Martin-Behaim-Straße,20,63263,Neu-Isenburg,Hessen,50.047804,8.714911,2019
Dourdanplatz,999,83707,Bad Wiessee,Bayern,47.711698,11.726188,2019
St.-Florian-Straße,1,63263,Neu-Isenburg,Hessen,50.049,8.71,2019
Am Windfeld,8,83714,Miesbach,Bayern,47.793573,11.838587,2019
Nördliche Hauptstr.,1,83708,Kreuth,Bayern,47.644221,11.744953,2019
Krümke,1,38479,Tappenbeck,Niedersachsen,,,2019
Krümke,1,38479,Tappenbeck,Niedersachsen,,,2019
Schlossbergring,4a,79098,Freiburg,Baden-Württemberg,47.991269,7.856361,2019
Schlossbergring,14,79098,Freiburg,Baden-Württemberg,47.994041,7.855265,2019
Dresdner Tor Süd,0,1723,Wilsdruff,Sachsen,51.060227,13.571959,2019
Dresdner Tor Süd,0,1723,Wilsdruff,Sachsen,51.060227,13.571959,2019
Dresdner Tor Süd,0,1723,Wilsdruff,Sachsen,51.060227,13.571959,2019
Dresdner Tor Süd,0,1723,Wilsdruff,Sachsen,51.060227,13.571959,2019
Dresdner Tor Nord,0,1723,Wilsdruff,Sachsen,51.063214,13.571071,2019
Dresdner Tor Nord,0,1723,Wilsdruff,Sachsen,51.063214,13.571071,2019
Dresdner Tor Nord,0,1723,Wilsdruff,Sachsen,51.063214,13.571071,2019
Bahnhofstraße,0,29378,Wittingen,Niedersachsen,52.727761,10.724355,2019
Hofgut Neuhof,0,63303,Dreieich,Hessen,50.017695,8.72778,2019
Hauptstraße,26,73467,Kirchheim-Benzenzimmern,Baden-Württemberg,48.890544,10.437342,2019
Jahnstraße,1,73463,Westhausen,Baden-Württemberg,48.886052,10.188512,2019
Dr.-Rudolf-Schieber-Str.,54,73463,Westhausen,Baden-Württemberg,48.879,10.186,2019
Rathausplatz,1,73453,Abtsgmünd,Baden-Württemberg,48.893012,10.004611,2019
Klosterallee,24,73450,Neresheim,Baden-Württemberg,48.754,10.344627,2019
Gerbergasse,20,73450,Neresheim,Baden-Württemberg,48.753376,10.333366,2019
Vaubanallee,4,79100,Freiburg,Baden-Württemberg,47.974542,7.827092,2019
Ratsfreischulstraße,5,4109,Leipzig,Sachsen,51.338069,12.371162,2019
Hugo-Licht-Straße,3,4109,Leipzig,Sachsen,51.336211,12.373705,2019
Augsburger Str.,22,86672,Thierhaupten,Bayern,48.560891,10.91198,2019
Krümke,1,38479,Tappenbeck,Niedersachsen,,,2019
Rauheckstraße,3,83727,Schliersee,Bayern,,,2019
Südliche Ringstraße,80,63225,Langen,Hessen,49.986821,8.666846,2019
Am Bahnhof,2,73447,Oberkochen,Baden-Württemberg,,,2019
Quirinusplatz,5,53129,Bonn,Nordrhein-Westfalen,50.704478,7.112708,2019
Richard-Wagner-Straße,5,63179,Obertshausen,Hessen,50.078573,8.866493,2019
Richard-Wagner-Straße,5,63179,Obertshausen,Hessen,50.078433,8.866471,2019
Tempelhofer Straße,9,63179,Obertshausen,Hessen,50.08239,8.85938,2019
Liebigstraße,1,63225,Langen,Hessen,49.994189,8.65769,2019
Frankfurter Straße,3,63150,Heusentsamm,Hessen,50.059871,8.810714,2019
Leibnizstraße,51,63150,Heusenstamm,Hessen,50.055553,8.788951,2019
Bachgasse,26,73441,Bopfingen,Baden-Württemberg,48.859008,10.352578,2019
Fachsenfelder Straße,4,73434,Aalen Dewangen,Baden-Württemberg,48.870755,10.025447,2019
Scherrenbergstraße,1,73434,Aalen-Fachsenfeld,Baden-Württemberg,48.88522,10.04732,2019
Schlegelstraße,0,73433,Aalen-Wasseralfingen,Baden-Württemberg,48.858361,10.10313,2019
Osterbucher Platz,3,73431,Aalen,Baden-Württemberg,48.81954,10.07707,2019
Osterbucher Platz,3,73431,Aalen,Baden-Württemberg,48.81954,10.07707,2019
Philipp-Reis-Straße,1,63110,Rodgau,Hessen,50.02564,8.89594,2019
Masayaplatz,6,63128,Dietzenbach,Hessen,50.01788,8.788712,2019
Jungfern-Wingert-Straße,5,63128,Dietzenbach,Hessen,50.006064,8.77297,2019
Raststätte Peppenhoven West,0,53359,Rheinbach,Nordrhein-Westfalen,,,2019
Rottbitzer Str.,36,53604,Bad Honnef,Nordrhein-Westfalen,50.64661,7.315041,2019
Hüttfeldstraße,7,73430,Aalen,Baden-Württemberg,48.83667,10.083735,2019
Margaretenstraße,1,53175,Bonn,Nordrhein-Westfalen,50.698021,7.126164,2019
Koblenzer Straße,65,53173,Bonn,Nordrhein-Westfalen,50.683301,7.156318,2019
Gerberstraße,2,83527,Haag,Bayern,48.164321,12.167592,2019
Hettnerstraße,0,1069,Dresden,Sachsen,51.031217,13.727216,2019
Hettnerstraße,0,1069,Dresden,Sachsen,51.031296,13.727204,2019
Hettnerstraße,0A,1069,Dresden,Sachsen,51.03125,13.727205,2019
Friesdorfer Str.,197,53175,Bonn,Nordrhein-Westfalen,50.69192,7.136884,2019
Hüttfeldstraße,7,73430,Aalen,Baden-Württemberg,48.83667,10.083735,2019
Bergstraße,43,77978,Schuttertal,Baden-Württemberg,48.220149,7.966986,2019
Breslauer Straße,37,63110,Rodgau,Hessen,50.00132,8.87515,2019
Ringstraße,3,38550,Isenbüttel,Niedersachsen,,,2019
Hauptstraße,85,38547,Calberlah,Niedersachsen,52.419941,10.632094,2019
Ulrichstr.,24,86405,Meitingen,Bayern,48.522,10.857,2019
Raststätte Peppenhoven West,0,53359,Rheinbach,Nordrhein-Westfalen,50.643203,6.942077,2019
Raststätte Peppenhoven Ost,0,53359,Rheinbach,Nordrhein-Westfalen,50.644549,6.942108,2019
Büchnerstraße,1,63110,Rodgau,Hessen,49.99737,8.87132,2019
Mainzer Straße,187,53179,Bonn,Nordrhein-Westfalen,50.661019,7.192256,2019
Reifenbergsgtr.,9,53227,Bonn,Nordrhein-Westfalen,,,2019
Leisederstr.,1,84453,Mühldorf,Bayern,,,2019
Weiskirchen Süd,0,63110,Rodgau,Hessen,50.055212,8.907371,2019
Weiskirchen Süd,0,63110,Rodgau,Hessen,50.055212,8.907371,2019
Weiskirchen Süd,0,63110,Rodgau,Hessen,50.055212,8.907371,2019
Weiskirchen Süd,0,63110,Rodgau,Hessen,50.055212,8.907371,2019
Hamburger Straße,30,1067,Dresden,Sachsen,,,2019
Siegburger Straße,151,53229,Bonn,Nordrhein-Westfalen,50.745121,7.140558,2019
Brauerstr.,15,46236,Bottrop,Nordrhein-Westfalen,51.521499,6.927982,2019
Hauptstraße,6G,22885,Barsbüttel,Schleswig-Holstein,53.569046,10.154817,2019
Soltausredder,21,22885,Barsbüttel,Schleswig-Holstein,53.572202,10.162541,2019
Gewerbering,3,4860,Torgau,Sachsen,51.557222,12.96529,2019
Bitterfelder Str.,42,4849,Bad Düben,Sachsen,51.600134,12.577184,2019
Eichenweg,1,38554,Weyhausen,Niedersachsen,52.466114,10.715755,2019
Fischerstr.,51,77977,Rust,Baden-Württemberg,48.268053,7.72542,2019
Erich-Spoth-Str.,2,77977,Rust,Baden-Württemberg,48.263135,7.731232,2019
Kirchstr.,5,77975,Ringsheim,Baden-Württemberg,48.246081,7.778316,2019
Wald Amorbacher Str.,9,64747,Breuberg,Hessen,52.516181,13.376935,2019
Rathausplatz,1,77972,Mahlberg,Baden-Württemberg,48.287004,7.812075,2019
Boyer Markt,10,46240,Bottrop,Nordrhein-Westfalen,51.537529,6.97351,2019
Kolonnenweg,152,24837,Schleswig,Schleswig-Holstein,54.508616,9.520183,2019
Südring,53A,46242,Bottrop,Nordrhein-Westfalen,51.511581,6.92848,2019
Im Fuhlenbrock,151,46242,Bottrop,Nordrhein-Westfalen,51.531927,6.890136,2019
Zur Grafenmühle,6,46244,Bottrop,Nordrhein-Westfalen,51.57474,6.89522,2019
Johann-Breuker-Platz,1,46244,Bottrop,Nordrhein-Westfalen,51.602678,6.921156,2019
Zugspitzstr.,1,82049,Pullach,Bayern,48.043876,11.51144,2019
Boschstraße,6,86356,Neusäß,Bayern,48.404077,10.0,2019
Marktstraße,43,38640,Goslar,Niedersachsen,51.90565,10.42595,2019
Oberdiller Str.,29,82065,Baierbrunn,Bayern,,,2019
Hohe Straße,31,35216,Biedenkopf,Hessen,,,2019
Thüringer Wald Süd,0,98716,Geraberg,Thüringen,50.724708,10.847168,2019
Thüringer Wald Süd,0,98716,Geraberg,Thüringen,50.724708,10.847168,2019
Herborner Str.,52,35096,Niederweimar,Hessen,,,2019
Am Freibad,7A,35216,Biedenkopf,Hessen,,,2019
Marktplatz,2-3,35216,Biedenkopf,Hessen,,,2019
Hainstraße,63,35216,Biedenkopf,Hessen,,,2019
Mühlweg,16A,35216,Biedenkopf,Hessen,,,2019
Gießener Straße,13,35043,Marburg,Hessen,50.772301,8.750775,2019
Birkenweg,0,35083,Wetter,Hessen,,,2019
Jagdfeldring,3,85540,Haar,Bayern,,,2019
Neue Kasseler Straße,1,35039,Marburg,Hessen,50.819589,8.773913,2019
Gießener Straße,13,35043,Marburg,Hessen,50.772307,8.750712,2019
Hamburger Straße,57,22926,Ahrensburg,Schleswig-Holstein,53.669078,10.231072,2019
Rathausstr.,75,51570,Windeck-Rosbach,Nordrhein-Westfalen,50.8055,7.6081,2019
Guardastraße,7,50968,Siegburg,Nordrhein-Westfalen,50.797896,7.206712,2019
Savignystraße,2,35037,Marburg,Hessen,50.810891,8.776297,2019
Sommerbadstraße,41,35037,Marburg,Hessen,50.801551,8.77365,2019
Liebigstraße,39,35037,Marburg,Hessen,50.803367,8.763866,2019
Hinter der Mühle,3,65835,Liederbach/Taunus,Hessen,50.121788,8.478357,2019
Schänzelstraße,9992,77886,Lauf,Baden-Württemberg,,,2019
Friedrich-Schüle-Str.,20,85622,Feldkirchen,Bayern,,,2019
Hauptstraße,9,65817,Eppstein,Hessen,50.149206,8.37608,2019
Am Zainer Berg,2,38723,Seesen,Niedersachsen,51.947263,10.140783,2019
Am Zainer Berg,2,38723,Seesen,Niedersachsen,51.947263,10.140783,2019
Spessart Nord,0,63879,Weibersbrunn,Bayern,49.898302,9.394346,2019
Spessart Nord,0,63879,Weibersbrunn,Bayern,49.898302,9.394346,2019
Spessart Nord,0,63879,Weibersbrunn,Bayern,49.898302,9.394346,2019
Spessart Nord,0,63879,Weibersbrunn,Bayern,49.898302,9.394346,2019
Kurfürst-Eppstein-Ring,5,63877,Sailauf,Bayern,50.003216,9.237995,2019
Hauptstraße,200,63872,Heimbuchenthal,Bayern,,,2019
Triftstr.,15-19,38723,Seesen,Niedersachsen,51.88061,10.15687,2019
Königsteinerstr.,44,65812,Bad Soden,Hessen,50.1404,8.5066,2019
Leonhard-Stadler-Str.,12,85630,Grasbrunn,Bayern,,,2019
Lerchenstr.,1,85630,Grasbrunn,Bayern,,,2019
Friedrich-Schüle-Str.,20,85622,Feldkirchen,Bayern,,,2019
Breiter Weg,203,39104,Magdeburg,Sachsen-Anhalt,52.126331,11.632775,2019
Gustav-Adolf-Straße,31,39104,Magdeburg,Sachsen-Anhalt,52.136308,11.644672,2019
